filename,rel_path,laplacian_var,mean_luminance,contrast,edge_density,red_blue_ratio
10_JPG.rf.840164aaa4c671343934474b85f3372c.jpg,data\raw\mobile\dataset_01\data\test\immature\10_JPG.rf.840164aaa4c671343934474b85f3372c.jpg,16138.906201847782,117.27399801220415,54.25495024202154,0.2426151072485207,1.6101665361724153
10_JPG.rf.faba8129f089f732310fb2d1535b009a.jpg,data\raw\mobile\dataset_01\data\test\immature\10_JPG.rf.faba8129f089f732310fb2d1535b009a.jpg,13262.92065457682,117.05660595414201,53.082121547268656,0.21687777366863906,1.8564239221738947
10_JPG_jpg.rf.005c5020edb7161293daaedb5dd10ba4.jpg,data\raw\mobile\dataset_01\data\test\immature\10_JPG_jpg.rf.005c5020edb7161293daaedb5dd10ba4.jpg,10105.568228523578,117.08292113535504,51.80461324093069,0.17251641087278108,1.5197637023541095
10_JPG_jpg.rf.6b59db7b0080ada861843fb977df29a1.jpg,data\raw\mobile\dataset_01\data\test\immature\10_JPG_jpg.rf.6b59db7b0080ada861843fb977df29a1.jpg,18060.44249041525,117.31237865199704,54.32671354422937,0.24646935096153846,1.6283044552373083
10_JPG_jpg.rf.80e6e9a166ac6e6389968cdc408be82c.jpg,data\raw\mobile\dataset_01\data\test\immature\10_JPG_jpg.rf.80e6e9a166ac6e6389968cdc408be82c.jpg,3127.7478122738557,117.09280232988165,49.442332445709866,0.08164409208579881,1.7761882403160276
10_JPG_jpg.rf.a3b10d94e424c24a0da12f09b50d5eac.jpg,data\raw\mobile\dataset_01\data\test\immature\10_JPG_jpg.rf.a3b10d94e424c24a0da12f09b50d5eac.jpg,4092.6381703079555,116.91814210428994,49.52254087150587,0.08466623520710059,1.534346912051231
10_JPG_jpg.rf.c5647f4bd0393652db6102d377bff5a4.jpg,data\raw\mobile\dataset_01\data\test\immature\10_JPG_jpg.rf.c5647f4bd0393652db6102d377bff5a4.jpg,14304.036707595125,117.05175203402366,52.86905138702143,0.21464150332840237,2.0010368947373136
10_JPG_jpg.rf.c6b04a42d93b417a623a86ef92bc0616.jpg,data\raw\mobile\dataset_01\data\test\immature\10_JPG_jpg.rf.c6b04a42d93b417a623a86ef92bc0616.jpg,12395.97744080139,117.12500577847634,52.4437586599317,0.19365985576923078,1.612998836367604
11_JPG.rf.457d048cb97a02a8773cef01b3ae894f.jpg,data\raw\mobile\dataset_01\data\test\immature\11_JPG.rf.457d048cb97a02a8773cef01b3ae894f.jpg,11334.183655938039,119.62423724112426,69.28814599954787,0.15256911057692307,1.368027792851631
11_JPG.rf.fe4b97480b60e61609bf62211fa8a243.jpg,data\raw\mobile\dataset_01\data\test\immature\11_JPG.rf.fe4b97480b60e61609bf62211fa8a243.jpg,15684.833430418845,119.60576923076923,70.03566508087866,0.19179918639053253,1.502759969973923
11_JPG_jpg.rf.01285fc505435b28c10b59e714523f18.jpg,data\raw\mobile\dataset_01\data\test\immature\11_JPG_jpg.rf.01285fc505435b28c10b59e714523f18.jpg,7714.8695693230575,119.50478457840237,68.6841776601723,0.1157659948224852,1.3216511864403746
11_JPG_jpg.rf.035003a80ea3903f616a87dea317f54e.jpg,data\raw\mobile\dataset_01\data\test\immature\11_JPG_jpg.rf.035003a80ea3903f616a87dea317f54e.jpg,5335.264247822263,119.54704835428994,68.0211503076106,0.08056929548816567,1.3240649360727992
11_JPG_jpg.rf.2e82077a72ae6436306e195ada59428b.jpg,data\raw\mobile\dataset_01\data\test\immature\11_JPG_jpg.rf.2e82077a72ae6436306e195ada59428b.jpg,6923.533913050532,119.71261325813609,68.40574553035734,0.1066822300295858,1.4002314630611463
11_JPG_jpg.rf.3784a42805e53bb68b9412f3d7c0051f.jpg,data\raw\mobile\dataset_01\data\test\immature\11_JPG_jpg.rf.3784a42805e53bb68b9412f3d7c0051f.jpg,17044.441831836568,119.77242048816568,70.36543819967136,0.19900494637573965,1.2966062896488277
11_JPG_jpg.rf.ae891d7edd8905204ef28bd44de829d5.jpg,data\raw\mobile\dataset_01\data\test\immature\11_JPG_jpg.rf.ae891d7edd8905204ef28bd44de829d5.jpg,12880.112333114945,119.44639885355029,69.63111561249058,0.1665472448224852,1.4035036138754629
11_JPG_jpg.rf.fd899edbc03500ae75db47d554df89c2.jpg,data\raw\mobile\dataset_01\data\test\immature\11_JPG_jpg.rf.fd899edbc03500ae75db47d554df89c2.jpg,9748.914744332393,119.53428370007397,68.81355842796128,0.1295014330621302,1.5000883801623062
12_JPG.rf.7bff49e873d00acf11234fccfd05e7e1.jpg,data\raw\mobile\dataset_01\data\test\immature\12_JPG.rf.7bff49e873d00acf11234fccfd05e7e1.jpg,14197.161243269093,111.72035641642012,47.75658198291639,0.2154389330621302,1.640938904013129
12_JPG.rf.a1b97c84d78fd6dd3942b69f484fa3d3.jpg,data\raw\mobile\dataset_01\data\test\immature\12_JPG.rf.a1b97c84d78fd6dd3942b69f484fa3d3.jpg,11889.691169460122,111.5926983173077,46.80606154358293,0.19296643860946747,1.8639670389841816
12_JPG_jpg.rf.47afc90bf56dc895354c5a454bcac329.jpg,data\raw\mobile\dataset_01\data\test\immature\12_JPG_jpg.rf.47afc90bf56dc895354c5a454bcac329.jpg,17839.66550127299,111.82968518860947,49.11632194062609,0.2525309726331361,1.776356876447375
12_JPG_jpg.rf.51955abb91490dbe8a900417e5eacc3e.jpg,data\raw\mobile\dataset_01\data\test\immature\12_JPG_jpg.rf.51955abb91490dbe8a900417e5eacc3e.jpg,9586.473909338416,111.40155787721893,45.73498745137369,0.15523298816568049,1.472465325206509
12_JPG_jpg.rf.ad53afcdeb9891e3c7e03fc1b95eda89.jpg,data\raw\mobile\dataset_01\data\test\immature\12_JPG_jpg.rf.ad53afcdeb9891e3c7e03fc1b95eda89.jpg,9770.290021707837,111.34093588202663,45.77133165237945,0.15640601886094674,1.4727139551503032
12_JPG_jpg.rf.d33fc498dd2a1549e993fb430215c965.jpg,data\raw\mobile\dataset_01\data\test\immature\12_JPG_jpg.rf.d33fc498dd2a1549e993fb430215c965.jpg,2953.9202997057973,111.05213341346153,42.63799045191176,0.057992788461538464,1.8538291459334566
12_JPG_jpg.rf.dc4498141774cee3408e84eab32b72a3.jpg,data\raw\mobile\dataset_01\data\test\immature\12_JPG_jpg.rf.dc4498141774cee3408e84eab32b72a3.jpg,8357.639439247681,111.36095830251479,45.36427110193398,0.1494602903106509,1.7652933361249061
12_JPG_jpg.rf.e40aff3ab2048433a4dbe5914de2131d.jpg,data\raw\mobile\dataset_01\data\test\immature\12_JPG_jpg.rf.e40aff3ab2048433a4dbe5914de2131d.jpg,8752.91379572937,111.35434772559172,45.24338425848868,0.14270525147928995,1.5124326296708992
13_jpg.rf.21a0b6c3e064f6769771bc7a1e512b58.jpg,data\raw\mobile\dataset_01\data\test\immature\13_jpg.rf.21a0b6c3e064f6769771bc7a1e512b58.jpg,3991.7718077639533,115.12443948779585,46.25675109123975,0.07755870931952663,1.9400547206083605
13_jpg.rf.7f0c5b6f4117378d61ceb21562468e2f.jpg,data\raw\mobile\dataset_01\data\test\immature\13_jpg.rf.7f0c5b6f4117378d61ceb21562468e2f.jpg,5430.878469588739,115.00658746301775,46.82914216985985,0.10229636649408284,2.153939312548275
13_jpg.rf.84604ca9dc91f17b68ad57e934ddc90c.jpg,data\raw\mobile\dataset_01\data\test\immature\13_jpg.rf.84604ca9dc91f17b68ad57e934ddc90c.jpg,9037.021033649038,115.2736975314349,48.38961111610496,0.15573571560650887,2.0838496762488505
13_jpg.rf.969296cd7378368fa30d7a11591c8986.jpg,data\raw\mobile\dataset_01\data\test\immature\13_jpg.rf.969296cd7378368fa30d7a11591c8986.jpg,7444.4948338679615,115.19980237610947,47.848746777182846,0.13727348372781065,2.0031362273193842
13_jpg.rf.97eb3f9ccfbb0b23dce83f620c628783.jpg,data\raw\mobile\dataset_01\data\test\immature\13_jpg.rf.97eb3f9ccfbb0b23dce83f620c628783.jpg,13793.478965780081,115.38289917714496,50.121746940922364,0.208984375,1.7474462120797618
13_jpg.rf.a9412d933093ddd65cecc779b440df54.jpg,data\raw\mobile\dataset_01\data\test\immature\13_jpg.rf.a9412d933093ddd65cecc779b440df54.jpg,14551.559119326856,115.2606670673077,50.28657262850771,0.21162513868343194,1.6392813084841766
13_jpg.rf.edd117f3e0dbb2b9b93f07ac22b31b47.jpg,data\raw\mobile\dataset_01\data\test\immature\13_jpg.rf.edd117f3e0dbb2b9b93f07ac22b31b47.jpg,12139.062806923857,115.45996671597634,49.41890711756138,0.18719374075443787,1.8142154705006732
13_jpg.rf.faed7739c19210a1f733112658f5c421.jpg,data\raw\mobile\dataset_01\data\test\immature\13_jpg.rf.faed7739c19210a1f733112658f5c421.jpg,8469.06643564124,115.37498844304734,47.89230077029258,0.14029562684911243,1.9292784961966134
14_jpg.rf.037bdc94b058f7abc3f06a4fcf3453ed.jpg,data\raw\mobile\dataset_01\data\test\immature\14_jpg.rf.037bdc94b058f7abc3f06a4fcf3453ed.jpg,913.9219615360689,97.63299163276628,45.398494658894386,0.01917298446745562,1.998511459705187
14_jpg.rf.51ac1bc8088ee74b286ab8dc66c0971e.jpg,data\raw\mobile\dataset_01\data\test\immature\14_jpg.rf.51ac1bc8088ee74b286ab8dc66c0971e.jpg,11891.86326967969,98.47526812130178,49.63033501666819,0.1681016549556213,1.7122782605303184
14_jpg.rf.c93499ad654fee7600c7a6089ad623d1.jpg,data\raw\mobile\dataset_01\data\test\immature\14_jpg.rf.c93499ad654fee7600c7a6089ad623d1.jpg,14984.703344607613,98.37920673076923,50.6935435091367,0.2034948224852071,1.7960553897389064
14_jpg.rf.cbcd3ed14a07268a8cad9d470a1f0b31.jpg,data\raw\mobile\dataset_01\data\test\immature\14_jpg.rf.cbcd3ed14a07268a8cad9d470a1f0b31.jpg,16534.1300413343,98.83589127218934,51.33006442404529,0.2210729474852071,1.971598002868778
14_jpg.rf.f7c829e05d4597fbb35f35140280c0fc.jpg,data\raw\mobile\dataset_01\data\test\immature\14_jpg.rf.f7c829e05d4597fbb35f35140280c0fc.jpg,11454.469692848486,98.53925896819527,49.455713282132635,0.1653511002218935,1.9952907044370427
14_jpg.rf.fc50349dd57776b7330b487f6ff6725b.jpg,data\raw\mobile\dataset_01\data\test\immature\14_jpg.rf.fc50349dd57776b7330b487f6ff6725b.jpg,15759.749931336653,98.74891364644971,50.85453080745136,0.20424024593195267,1.5669061106361355
15_jpg.rf.06350d6a0aeb9f2a1fd8380f128e5c74.jpg,data\raw\mobile\dataset_01\data\test\immature\15_jpg.rf.06350d6a0aeb9f2a1fd8380f128e5c74.jpg,7209.311082422514,83.35938655695266,49.94973575533242,0.1110623150887574,1.9629627627923931
15_jpg.rf.19685a1d5851b1a611db90bd16dceb5d.jpg,data\raw\mobile\dataset_01\data\test\immature\15_jpg.rf.19685a1d5851b1a611db90bd16dceb5d.jpg,19929.327821619172,85.11318301590237,54.309960022136096,0.2319364829881657,1.9525417856014238
15_jpg.rf.23339bc8d26b22f1a7d5c363f96053ec.jpg,data\raw\mobile\dataset_01\data\test\immature\15_jpg.rf.23339bc8d26b22f1a7d5c363f96053ec.jpg,1098.2408633633972,82.84396380362426,47.672123808584686,0.032151442307692304,1.7232031774706005
15_jpg.rf.500e72cc8ff0ac84c00934b91666f0e4.jpg,data\raw\mobile\dataset_01\data\test\immature\15_jpg.rf.500e72cc8ff0ac84c00934b91666f0e4.jpg,10647.382319485507,83.88314187315089,51.1445771642601,0.14757072855029585,1.957863217105704
15_jpg.rf.a1e9cc852ffb9c5fbaf535068b7d90e4.jpg,data\raw\mobile\dataset_01\data\test\immature\15_jpg.rf.a1e9cc852ffb9c5fbaf535068b7d90e4.jpg,4473.737101823466,83.49509985207101,48.71816174650091,0.06921458949704141,1.9423598627206355
15_jpg.rf.aacec39497c7b8f67797a0dbf2f17d70.jpg,data\raw\mobile\dataset_01\data\test\immature\15_jpg.rf.aacec39497c7b8f67797a0dbf2f17d70.jpg,7648.5023821242075,83.5530290772929,50.08801202156052,0.11503212832840237,1.6829037275478897
15_jpg.rf.c5dea923f32ca51ab10705415fd34fdb.jpg,data\raw\mobile\dataset_01\data\test\immature\15_jpg.rf.c5dea923f32ca51ab10705415fd34fdb.jpg,19170.898925013757,85.06205505732248,53.869018078302915,0.21790056397928995,1.630612046679765
15_jpg.rf.c99b8f5a165525094c02b40d99920f59.jpg,data\raw\mobile\dataset_01\data\test\immature\15_jpg.rf.c99b8f5a165525094c02b40d99920f59.jpg,17126.846723347397,84.76857202292899,53.47984008286594,0.2103018676035503,1.9302621738598702
16_jpg.rf.0c3ffa8e3e9b8d2ffa634083becd5d44.jpg,data\raw\mobile\dataset_01\data\test\immature\16_jpg.rf.0c3ffa8e3e9b8d2ffa634083becd5d44.jpg,11791.58379138105,121.90920280140533,49.13266606096345,0.21262481508875739,1.764293709116895
16_jpg.rf.7431030511a11658ad1a13abc5d57d49.jpg,data\raw\mobile\dataset_01\data\test\immature\16_jpg.rf.7431030511a11658ad1a13abc5d57d49.jpg,6760.340997397177,122.12466484837279,46.69443678023815,0.1301197300295858,1.6401375843701613
16_jpg.rf.78f5e1411ab3982e040699cce17c14fd.jpg,data\raw\mobile\dataset_01\data\test\immature\16_jpg.rf.78f5e1411ab3982e040699cce17c14fd.jpg,7525.0105538378075,121.81961908284023,46.969211613288095,0.14435211723372782,1.8239931666566747
16_jpg.rf.d56b502e098cb83ce17a493e2fe1adee.jpg,data\raw\mobile\dataset_01\data\test\immature\16_jpg.rf.d56b502e098cb83ce17a493e2fe1adee.jpg,5935.684402983377,121.85409347263314,46.392531969955556,0.11872457470414201,1.485636772187821
16_jpg.rf.ed0525bb95e59a72cd54bfa7c30fdd65.jpg,data\raw\mobile\dataset_01\data\test\immature\16_jpg.rf.ed0525bb95e59a72cd54bfa7c30fdd65.jpg,3843.6374107091838,121.78335914386095,45.503346117526874,0.08794840976331361,1.8302832989558013
16_jpg.rf.fac659082ca9e747fd99a1ef4f39806a.jpg,data\raw\mobile\dataset_01\data\test\immature\16_jpg.rf.fac659082ca9e747fd99a1ef4f39806a.jpg,16103.453545340215,122.02329881656804,50.66591289007505,0.2515544101331361,1.7111925640022978
17_jpg.rf.06c90624c4d430462c223e47e334fa9b.jpg,data\raw\mobile\dataset_01\data\test\immature\17_jpg.rf.06c90624c4d430462c223e47e334fa9b.jpg,15917.032891142306,129.29061113165682,49.781941095746696,0.22907613720414202,1.6594447099981755
17_jpg.rf.1647b2de4602848b3cf08841c9d27ea4.jpg,data\raw\mobile\dataset_01\data\test\immature\17_jpg.rf.1647b2de4602848b3cf08841c9d27ea4.jpg,15203.900210475516,129.3559656989645,49.227702693860245,0.2231300850591716,1.9271477014855918
17_jpg.rf.21eda2057e762bb0f50407bf36baac3e.jpg,data\raw\mobile\dataset_01\data\test\immature\17_jpg.rf.21eda2057e762bb0f50407bf36baac3e.jpg,27.910568805181825,129.46461261094674,43.55583295453795,0.010649731878698224,1.695899024276824
17_jpg.rf.424670697852372959fda33ada2f4110.jpg,data\raw\mobile\dataset_01\data\test\immature\17_jpg.rf.424670697852372959fda33ada2f4110.jpg,1084.706622332511,129.36704881656806,43.86582506312598,0.0266041050295858,1.8210777703055405
17_jpg.rf.5c831ff21640695f4b85e1a16064bf5b.jpg,data\raw\mobile\dataset_01\data\test\immature\17_jpg.rf.5c831ff21640695f4b85e1a16064bf5b.jpg,11098.511440629707,129.2981462647929,48.02821046860506,0.1804271449704142,2.03432579821153
17_jpg.rf.6d1e58908c2c8fa65e1cc782b3cf1104.jpg,data\raw\mobile\dataset_01\data\test\immature\17_jpg.rf.6d1e58908c2c8fa65e1cc782b3cf1104.jpg,1879.553365032303,129.32605630547337,44.28658123960542,0.04581753883136094,2.3630950613206876
17_jpg.rf.8fbca65f09934efb647f6a14a0d20f78.jpg,data\raw\mobile\dataset_01\data\test\immature\17_jpg.rf.8fbca65f09934efb647f6a14a0d20f78.jpg,11907.183746789033,129.2781758505917,48.157641530864346,0.18166373890532544,1.6549165981203848
17_jpg.rf.fe9a6ac96369a3282ef289442d310930.jpg,data\raw\mobile\dataset_01\data\test\immature\17_jpg.rf.fe9a6ac96369a3282ef289442d310930.jpg,1967.081257869648,129.40183524408283,44.46685324690938,0.04673053809171598,1.80719065977214
18_jpg.rf.01fa3a921118f5a178e226c69f1b7edf.jpg,data\raw\mobile\dataset_01\data\test\immature\18_jpg.rf.01fa3a921118f5a178e226c69f1b7edf.jpg,8190.576668770539,110.87309310281066,59.72672899526446,0.12665264423076922,1.8575900051205316
18_jpg.rf.0fe3ab7858dbf773a8d61c00dc017438.jpg,data\raw\mobile\dataset_01\data\test\immature\18_jpg.rf.0fe3ab7858dbf773a8d61c00dc017438.jpg,18590.055927451678,111.16357710798816,62.37335307587425,0.23041674371301776,1.5728254758667157
18_jpg.rf.381f82c4c5c6d4d9071296478b88a324.jpg,data\raw\mobile\dataset_01\data\test\immature\18_jpg.rf.381f82c4c5c6d4d9071296478b88a324.jpg,12643.07150209169,111.05091993343196,60.81106579464989,0.18223002958579881,1.8542760423343
18_jpg.rf.7bf555aff7f64461f9a14f2ed0d8a75f.jpg,data\raw\mobile\dataset_01\data\test\immature\18_jpg.rf.7bf555aff7f64461f9a14f2ed0d8a75f.jpg,20109.296171876405,111.39295950443787,62.74845158783066,0.24041928624260356,1.4597430449676019
18_jpg.rf.a52b0e9d819201357c15e893059443be.jpg,data\raw\mobile\dataset_01\data\test\immature\18_jpg.rf.a52b0e9d819201357c15e893059443be.jpg,17242.693761921495,111.1826171875,62.176667334522236,0.22177792159763313,1.5838988276677197
18_jpg.rf.c5d8af4773d10421fe7f8e64db7536bf.jpg,data\raw\mobile\dataset_01\data\test\immature\18_jpg.rf.c5d8af4773d10421fe7f8e64db7536bf.jpg,10530.245722732356,110.97496764053254,60.2823655230577,0.15173123150887574,1.5395728611738266
18_jpg.rf.d9decf9124c65c6083dcf669530006db.jpg,data\raw\mobile\dataset_01\data\test\immature\18_jpg.rf.d9decf9124c65c6083dcf669530006db.jpg,14564.396680544514,110.86693324704142,61.12556322697323,0.19606948039940827,1.7363321029923626
18_jpg.rf.fd8a1f32e1bd8d10ad419fab244ca979.jpg,data\raw\mobile\dataset_01\data\test\immature\18_jpg.rf.fd8a1f32e1bd8d10ad419fab244ca979.jpg,16125.972690497167,111.19979659763314,61.79585845121565,0.20759176220414202,1.4933390584788562
